-0.2416538,-0.42939436,4
-0.78599,-0.634951,2
0.2106185,-0.24824965,1
-0.03422439,-0.49688995,1
0.22146809,0.35675836,1
-0.8859701,-0.15914214,4
0.3778895,-0.36978567,4
0.21789026,-0.841573,4
0.17527962,0.5418503,4
-0.7573,-0.2723267,4
-0.18089437,-0.6294222,4
-0.63099957,0.2988752,4
-0.55074203,0.08953214,4
0.8336339,-0.94055843,3
-0.31705308,-0.26930177,1
0.033976078,0.09094906,1
-0.23817778,0.3033309,1
-0.280383,-0.09712827,4
0.20358765,-0.66322875,4
0.64649236,-0.2970338,4
0.7779449,-0.09293985,4
-0.5887685,-0.0029966831,4
0.26261604,-0.23428202,1
0.5261737,0.6787195,2
-0.9009352,-0.96277547,2
-0.6723459,-0.262066,4
-0.7616348,-0.9870385,4
0.1933341,0.9595274,4
0.17136216,0.27726877,1
0.22963858,0.7981609,4
-0.45993924,0.61535287,3
-0.15412176,0.8751774,4
0.23191178,-0.40563726,1
-0.3998021,-0.28968632,1
0.68059313,0.1612351,4
0.74752927,0.7826328,2
-0.51692915,0.7569529,3
-0.04558873,-0.24795055,1
0.3864689,0.22500205,1
-0.92168534,-0.62697256,2
-0.812183,-0.62313104,2
0.2755444,-0.6570538,4
-0.38237596,0.8827126,4
-0.5090014,-0.31033885,4
0.52551544,-0.6615664,3
-0.49649477,0.024493456,1
0.9830357,0.462834,2
0.4684744,0.7684684,2
0.2704153,-0.90238583,4
-0.6295055,0.7786492,3
0.86898184,-0.27981567,4
0.6983545,0.6624994,2
0.80442595,0.54934716,2
0.10827601,-0.99447167,4
0.59262407,-0.5563936,3
-0.47280407,0.04687226,1
0.020568728,0.107102275,4
-0.5437784,-0.29797924,4
0.47034597,-0.03548634,1
-0.5732014,0.19266891,4
0.40180397,0.8955896,2
0.8873894,0.25463474,4
0.23274171,-0.9363301,4
0.9414011,-0.111610174,4
0.27835786,0.94910324,4
0.5433328,-0.50548303,3
-0.42018378,-0.5894034,2
0.27369452,-0.114398,1
-0.999403,-0.19810104,4
-0.37720847,-0.80793977,4
0.67311156,0.54079604,2
-0.6605494,0.12984467,4
-0.24193072,0.4645499,4
0.09437406,-0.35684502,1
0.29712105,0.20124483,1
0.44906962,0.855945,4
0.99142826,0.45650768,2
-0.118036985,-0.711879,4
-0.4497435,0.988796,3
-0.2229631,-0.50532544,4
-0.035758972,-0.8910761,4
-0.019144297,-0.004445195,1
-0.02567923,0.9774357,4
-0.6815007,-0.86010075,2
0.98651683,-0.09425032,4
-0.7267369,-0.45660818,2
0.698159,-0.5192708,4
-0.6890149,-0.58443785,2
0.13034666,0.18155408,1
0.6882045,0.46379685,2
0.62194884,-0.67904544,3
-0.8324622,0.2822547,4
-0.11181188,-0.6285355,4
-0.5487559,0.5312067,3
0.038193464,-0.3341763,1
0.21778548,0.424796,1
-0.84728765,0.38595557,4
0.7458776,-0.77316,4
0.9774245,0.4305272,2
0.22205424,-0.87509096,4
0.91914034,0.07848847,4
0.5063988,-0.8100897,3
-0.446823,-0.19593799,1
-0.70936644,-0.8247156,2
0.22077882,0.54854286,4
0.22119689,-0.6339916,4
0.70296097,0.11512494,4
0.9295429,0.6303096,2
-0.28110266,0.8814801,4
0.5788772,-0.09418666,4
-0.010484219,0.068713784,1
0.21320951,0.6805446,4
0.010834575,0.41874933,1
-0.83570147,0.19032288,4
-0.9819155,0.51819706,3
0.16467476,-0.6826081,4
0.7456454,-0.3302232,4
-0.07170868,-0.78117645,4
-0.011926055,-0.85907674,4
-0.7396213,-0.17512763,4
0.9138608,0.25679338,4
-0.8720883,-0.7317836,2
-0.15273142,-0.4958322,4
-0.63193643,0.56923234,3
-0.20508337,0.90593696,4
-0.7281989,-0.2887628,4
0.33852386,-0.5182111,4
0.5154494,0.5952928,2
-0.19085205,0.38602912,1
0.30951536,0.37944078,1
0.27608,-0.6563897,4
-0.33957875,0.6907711,4
-0.5436549,0.7180704,4
0.9702561,-0.69380736,3
0.98358667,-0.7837999,3
-0.57942176,0.8247812,3
0.3738557,0.045029163,4
0.47474754,-0.7642635,3
0.75962377,-0.7739098,4
-0.30501854,0.15160286,1
0.77699256,0.718016,2
0.597242,-0.69419646,3
-0.7312981,0.2990253,4
0.791365,0.5116359,2
-0.1652931,0.7202438,4
0.6197678,0.8911009,2
0.114962935,-0.7902523,4
0.4192723,-0.057025194,1
0.28449976,0.15687859,1
-0.43153656,0.040003896,1
0.7393162,-0.44192958,3
-0.57136726,0.9927714,3
-0.57848275,0.67328763,3
0.31660616,0.27226102,1
-0.14541769,0.48426652,4
-0.986977,0.4097687,3
0.8455899,-0.84361243,4
0.83896863,0.9756539,2
0.5321133,-0.68043935,3
0.14984071,0.3990965,4
0.5732845,0.5976089,2
0.8593558,0.20721757,4
0.880854,0.2789569,4
0.052193165,-0.71261144,4
-0.40478432,-0.43100333,4
-0.8066977,0.5514692,3
0.08815384,-0.37928033,1
-0.56046534,-0.09097242,4
0.17607045,-0.75250506,4
0.69039714,-0.28550577,4
0.96185434,-0.6097461,3
-0.5801859,0.9801116,3
0.36890352,0.5215944,4
-0.6412507,-0.14214456,4
0.53503084,0.5003545,4
0.9826865,-0.6584201,3
-0.22207224,0.47807574,4
-0.86533225,-0.86200595,2
-0.25322926,0.13301718,1
-0.35746264,0.36160612,4
-0.29438114,0.8871491,4
-0.9355873,-0.42825925,2
0.6417879,0.5321795,2
0.09673345,-0.40662742,1
-0.17036033,-0.5818124,4
-0.7936777,-0.027874231,4
-0.64546895,0.53758955,3
0.17748761,-0.4400457,1
0.56073964,0.80556536,2
0.24894416,-0.71498096,4
-0.25550973,0.6269399,4
-0.48242295,-0.675732,2
0.54105365,-0.5313368,3
0.1759541,-0.08086586,4
0.78217435,0.819654,2
0.7072189,-0.69133484,4
0.3784896,0.939482,4
-0.11267495,0.531229,4
0.47197533,0.17822707,4
-0.87824357,0.1342634,4
-0.07869065,-0.52318394,4
-0.30212474,-0.14467192,1
-0.4701246,0.54250693,3
-0.27872026,-0.49820292,4
0.120452166,-0.59730494,4
0.36217523,-0.58138716,4
0.47045362,-0.13679695,1
0.9814637,0.24963868,4
0.9872725,-0.21640694,4
-0.4042127,0.95517206,3
-0.07257438,-0.52855945,4
0.5710921,0.585456,2
0.23154736,0.2383411,1
-0.052357316,-0.18129027,1
0.63226914,-0.16672003,4
0.6510217,-0.55074394,3
-0.021993399,0.87306917,4
0.8914939,-0.7680342,3
0.67236304,-0.11249137,4
0.7805536,0.34957063,4
0.34712243,-0.049069405,1
0.80400705,-0.46183944,4
-0.4217291,-0.3588704,4
-0.22710216,-0.38770032,1
-0.29587388,-0.92533684,4
0.33514237,-0.79889154,4
0.052834034,-0.91697395,4
-0.32202232,-0.4470091,4
-0.19542778,-0.08922577,1
0.89870656,-0.18259037,4
0.32488608,-0.9507735,4
-0.03171885,-0.14337039,1
0.8893926,0.17665648,4
0.55680466,0.25670457,4
0.22866237,-0.09626758,4
0.38568568,0.6215935,4
-0.2798308,0.451298,4
-0.5254214,0.85351074,3
-0.8138732,0.8514532,3
-0.4582975,0.76232266,3
-0.47207034,-0.09470165,1
-0.99196196,0.67453873,3
-0.21801078,0.5326252,4
0.86177087,0.40322065,2
0.5265509,-0.830806,3
-0.9213214,0.835256,4
-0.9825959,0.0131284,4
0.78113043,0.6378528,2
-0.116049886,0.0069867373,1
-0.9016055,0.91420686,3
0.52424,0.22804976,4
-0.9657439,0.6449199,3
-0.5614228,-0.685689,2
0.74512327,-0.79263556,3
0.9021604,-0.2038548,4
0.57443035,0.18676579,4
0.8019016,0.14171493,4
0.35567427,0.09046304,1
0.25906348,-0.56629133,4
-0.898929,0.47708726,3
0.32503438,0.22063911,1
0.6929815,0.5464802,2
0.3139764,-0.9152678,4
0.69002414,0.27058387,4
-0.5265453,0.95417833,3
-0.9499514,-0.8813982,2
-0.14871955,0.5708325,4
-0.21002352,-0.25423157,1
-0.08906865,0.4816954,1
0.85531247,-0.46475017,3
-0.34405494,-0.1363163,1
0.38404548,0.7390728,4
-0.27622712,0.5346378,4
0.52100456,-0.8890363,3
0.53976953,-0.097168684,4
0.7807684,0.52849877,2
-0.88010454,0.013073444,4
-0.30196786,0.061759353,4
0.8857492,-0.27527177,4
0.9982337,0.511891,2
-0.76698244,-0.9851589,2
-0.56760824,0.11141765,4
-0.042394042,-0.86967385,4
0.58779526,0.60071623,2
0.68844426,-0.72813034,4
0.11736357,0.4501301,1
-0.3209833,-0.6119636,4
-0.09773362,0.24603474,1
-0.099939585,0.26500523,1
0.35468078,-0.7980616,4
0.7856648,-0.17046523,4
-0.015972972,0.9889147,4
-0.056327343,0.71715605,4
-0.27779245,0.2440877,1
0.26517177,-0.4753059,4
-0.48881614,-0.98862195,2
-0.21611309,-0.43393457,1
0.43487024,0.40016305,2
0.3662851,0.48956752,4
-0.48138297,0.05334711,1
0.83316326,-0.9023833,4
-0.4871527,-0.181167,4
-0.31086338,0.65229857,4
0.17300677,-0.5779964,4
-0.27580655,-0.2728976,1
0.46330678,-0.410923,3
0.9414866,0.73426414,2
-0.16189992,0.78723,4
-0.06931114,-0.6580752,4
-0.1400218,0.3875612,1
-0.19111574,0.5496602,4
-0.52639127,-0.36609364,4
0.8461957,-0.59894216,3
0.38301253,-0.02025485,1
0.4556179,0.33178353,4
-0.63292587,0.2010417,4
-0.7864524,-0.29561388,4
-0.23186731,0.69748867,4
0.83297753,-0.50207853,3
0.9453534,-0.47995615,3
0.6956792,0.32255757,4
0.21093988,-0.6947316,4
-0.9247918,-0.19976664,4
-0.56258357,-0.22035694,4
-0.08286822,-0.61717284,4
0.67514896,-0.123734474,4
-0.3661257,0.7042352,4
0.2929603,0.17159891,1
-0.27115703,0.8498583,4
-0.548095,-0.9210868,2
0.7291837,0.8102083,2
0.17578673,0.056597114,1
0.7195995,0.077664495,4
-0.5055922,-0.5068356,4
-0.5580797,-0.49953187,2
-0.9354826,0.6497097,3
0.29749715,-0.4613588,4
-0.615224,0.8216262,3
0.06050098,0.16517925,1
-0.63262534,0.3441975,4
-0.10571599,-0.09946227,1
-0.75085616,-0.059545517,4
0.8315854,0.33322752,4
0.19751096,-0.37518704,1
-0.87630284,0.50857925,3
-0.9131781,0.17391217,4
-0.7943598,0.90825844,3
-0.8904495,0.58936214,3
0.8897393,-0.33215094,4
-0.52178776,0.7188829,3
-0.84435165,-0.8271644,2
-0.94080377,0.19113684,4
-0.45109248,0.08430326,1
-0.26404214,-0.74568105,4
-0.21870816,0.05894065,1
-0.64771736,0.19468415,4
0.057089567,-0.07100105,1
0.6102716,-0.8727956,3
0.7646682,0.7677027,2
-0.5224143,-0.26822865,4
-0.42869294,-0.3993981,4
0.5919454,0.5115377,2
-0.64203894,0.62600017,3
-0.6071125,0.4505775,3
-0.05838895,0.0810653,4
0.7084211,-0.79078865,3
-0.5317733,-0.84311855,2
0.82378495,-0.7648661,3
-0.14913762,0.3573879,4
0.106441855,-0.36060476,1
0.53810346,-0.12720025,4
0.050880313,0.96859086,4
-0.3097546,0.6111238,4
-0.6200893,0.6027359,3
-0.24893892,0.02741158,1
-0.54163945,-0.07346225,4
0.46530998,-0.5068315,3
0.8481139,0.8837768,2
0.5317998,0.3288492,4
0.59440005,0.18760729,4
-0.30099392,-0.115637064,1
0.2256155,-0.8363898,4
0.25135493,0.8643893,4
-0.20612705,-0.52103627,4
0.24120748,0.016462564,4
-0.6471369,-0.7322122,2
-0.164137,0.7465241,4
-0.47711718,-0.35621285,4
0.6340046,-0.039404154,4
-0.02844882,-0.09641433,1
-0.059913874,-0.60947037,4
0.8526677,-0.59497595,3
-0.037276268,0.3928069,1
-0.37946248,0.89622355,4
0.27266645,-0.9055605,4
-0.9686372,-0.7482505,2
-0.5929072,-0.32626927,4
-0.62022114,-0.11527228,4
0.30947995,0.52831364,4
-0.4865353,-0.4925009,2
0.6768608,0.93069863,2
-0.2216667,0.57268703,4
-0.767131,0.7590462,3
-0.61001813,0.33863294,4
0.57187843,-0.35179317,4
0.17862928,0.25382054,1
-0.31474948,-0.95835865,4
-0.35775828,0.4787178,4
0.6673088,-0.2569735,4
-0.58258533,-0.527544,4
0.49160588,0.3935982,4
-0.43200743,0.604313,3
0.9281391,-0.94663477,3
-0.41774464,0.5788282,3
0.5214566,-0.87475896,3
0.9923619,-0.1105566,4
-0.53984344,0.2812407,4
0.283113,0.56146884,4
0.4306028,-0.6912818,3
0.21474242,0.5501962,4
-0.11757362,-0.28883326,1
-0.5129055,-0.9345225,4
-0.78156126,-0.49108875,2
-0.86415434,-0.10418308,4
0.45319116,-0.6522783,3
-0.6396085,-0.16343665,4
-0.100936174,-0.05863595,1
0.58083093,0.22564948,4
0.30991518,-0.3253677,1
-0.86209035,-0.9144584,2
0.6234437,-0.8699969,4
-0.24785662,-0.98169875,4
-0.57345843,-0.9124961,2
0.945091,-0.71563256,3
0.28407168,0.7690793,4
0.12083197,0.38526917,1
0.29731977,-0.4161743,4
-0.051354527,-0.26058054,1
-0.069815636,0.101374984,1
-0.6472845,-0.69054115,2
0.2959292,0.74372077,4
-0.97220135,0.7160095,3
-0.36336982,-0.9460118,4
0.3646804,-0.6681745,4
-0.78103435,0.98315823,4
-0.75657666,-0.09587777,4
-0.81227684,-0.43661797,2
-0.04081762,0.12778807,1
0.010811806,-0.06816578,1
-0.75898707,0.3320769,4
0.9123726,-0.9939264,3
-0.82197833,-0.16112971,4
0.10786772,0.34824395,1
-0.049428344,-0.61620665,4
0.06070769,0.057291985,1
-0.62024176,0.5727321,3
-0.5217836,0.8459184,4
0.7316035,0.007021427,4
-0.46365595,-0.65214634,2
-0.24747121,-0.3963747,1
0.23093617,-0.17751157,1
-0.2623334,-0.61659646,4
0.8521286,-0.70615685,3
-0.45686412,0.41136587,3
0.8090768,0.15597153,4
0.61939275,0.8544725,2
-0.4108374,0.84265494,3
0.57539356,-0.3250817,4
-0.8378079,-0.39695132,4
-0.2818601,-0.43272114,4
0.10640836,0.6144935,4
0.85094345,0.040157557,4
-0.9625958,0.38842762,4
-0.81098306,-0.3553115,4
0.9372512,-0.8837496,3
0.22290003,0.23256862,1
0.4701439,-0.45724857,3
-0.30991673,0.44263613,4
-0.6452267,-0.9457663,2
0.6993468,-0.32440865,4
0.7536377,-0.6972488,3
0.6360477,-0.90736353,3
-0.40727627,-0.943282,4
0.10619497,-0.036233068,1
-0.60476005,0.84901416,3
-0.11453807,-0.27568686,1
-0.25350082,0.7136663,4
-0.80267584,0.55532694,3
0.8220334,0.18519092,4
0.04968977,0.9199629,4
0.4888996,0.21994555,4
-0.7319299,0.08863425,4
0.5905782,0.762764,2
0.41302526,-0.30960155,4
-0.5712379,-0.8656149,2
0.6735935,0.45696664,4
-0.4820299,0.07648289,1
0.3631915,-0.08362222,1
-0.30468905,-0.001708746,1
-0.012224793,0.83128726,4
-0.8661802,-0.21019769,4
0.9707804,-0.6705173,3
0.5944687,-0.4544921,3
-0.18387485,0.30438578,1
0.024563313,0.73348594,4
-0.7605617,-0.014255047,4
-0.12853992,0.8274845,4
-0.7034154,0.8143735,3
0.59051967,0.43401778,2
0.9839753,0.30876482,4
-0.8884232,0.21055615,4
0.2276262,0.031977296,1
0.26899493,0.5954435,4
-0.7169744,-0.6405679,2
0.47146904,-0.58806956,3
-0.45995748,0.47418618,3
-0.08114958,0.44630313,1
0.0921123,-0.54173386,4
-0.4209385,-0.34730864,4
0.8073362,0.21504939,4
-0.44251716,-0.8162352,2
-0.41856527,-0.20575535,1
0.86216223,-0.15883934,4
0.8435148,-0.84989583,3
0.45296526,0.35498214,4
0.8635948,0.5699202,2
0.5238217,-0.7273457,3
-0.31607366,-0.7499932,4
-0.6161721,0.20992172,4
0.3767649,-0.35546994,4
0.105006814,0.55024934,4
-0.25412035,-0.0037533045,4
-0.9129919,0.4830103,3
-0.24081445,0.85131764,4
0.2594608,0.7975776,4
0.42624772,0.08083725,1
-0.8600055,0.19926369,4
-0.34419763,-0.7921958,4
-0.32227075,-0.65540767,4
-0.63810885,-0.7051296,2
0.10404563,0.7841619,4
0.6955339,0.35240948,4
-0.32798243,-0.88982797,4
0.94812775,-0.38118613,4
-0.75180626,-0.34074807,4
0.62003493,0.69052136,2
0.87431693,-0.8354733,3
-0.78304565,-0.8798208,2
-0.1460377,-0.35512877,1
0.07760739,0.09947789,1
-0.12063527,-0.693388,4
-0.09963381,0.09021604,1
0.46245587,-0.27117932,4
0.35854995,0.52536964,4
-0.977497,-0.092157006,4
-0.63124883,0.60785663,3
-0.3183757,-0.6996511,4
0.87394226,0.52420723,2
0.33012998,0.31777847,1
0.40753615,0.57226205,2
0.75369275,0.841275,2
0.59557915,0.593742,2
-0.004273653,0.4583248,1
-0.41163647,-0.67022943,2
-0.8586159,-0.29695284,4
0.20120203,0.06669986,1
0.46463978,0.10234249,1
0.7591474,0.94033647,2
0.29576826,-0.78366196,4
-0.8792143,-0.8331996,2
0.7719438,0.08602333,4
0.2192384,0.45494354,4
-0.39373636,-0.44149923,4
-0.03538251,0.55979633,4
-0.4454788,-0.71850026,2
0.10418475,-0.65001345,4
0.61110795,-0.03233695,4
-0.56578684,0.075811386,4
-0.99543154,-0.40994132,2
0.8655473,-0.5029818,4
-0.11008227,0.80802286,4
-0.6315466,-0.8319222,2
0.76924264,-0.86600125,4
0.32498384,0.21505272,1
-0.08710134,0.2703296,1
0.24914658,-0.24279761,1
0.7211944,-0.05268812,4
0.28219128,0.50509274,4
0.44674802,-0.9103098,3
-0.43427145,0.25844288,4
0.88701224,0.10642898,4
-0.9191365,0.4186877,3
-0.9030609,0.37854636,4
-0.20503652,0.3900491,4
0.35366035,-0.18954659,4
-0.25308895,-0.45106256,4
-0.8996992,-0.35149753,4
0.358994,0.620165,4
0.37409425,0.41756666,4
-0.48611534,-0.7930887,2
-0.3102765,0.31698608,1
0.34838033,-0.64652634,4
-0.6716052,0.96633255,3
0.79065835,-0.7187519,3
-0.9276513,-0.20644331,4
0.6940516,-0.06914437,4
-0.19925702,0.94690144,4
-0.7014406,-0.13526285,4
0.3503523,-0.21012068,1
0.09532833,0.67869604,4
0.40887666,0.8208256,2
0.44559395,0.22872901,4
-0.65517783,-0.68547213,2
0.7060728,-0.71922934,3
-0.2564026,0.3962984,4
-0.40571332,0.8627976,3
0.25238073,0.26020086,1
0.28701997,-0.94475126,4
0.8824353,-0.8811743,4
-0.8592223,0.27044165,4
0.084020734,-0.7282983,4
-0.7173431,-0.078584194,4
0.44351685,-0.2999264,4
-0.976254,0.68778646,3
-0.16226804,-0.7530173,4
-0.2974018,-0.7268708,4
0.5215044,0.4381286,4
0.03381896,-0.49400556,1
-0.008696675,-0.7367406,4
-0.4990554,0.19542038,4
0.54448164,0.8325949,4
-0.94756925,0.03292656,4
0.03831792,-0.32801056,1
-0.33291554,-0.2575693,1
0.024835825,0.51355124,4
-0.087540865,-0.60221004,4
0.0167166,-0.3495363,1
0.87598276,0.8331659,4
-0.76668024,0.52384233,3
-0.916042,-0.57493746,2
0.10202265,-0.4422989,1
-0.70282686,-0.07074261,4
0.35706818,-0.8473028,4
0.8332646,0.6906866,2
0.88179255,0.2858547,4
0.12511313,-0.5323298,4
-0.9683336,-0.05780363,4
0.2127446,-0.29713356,1
-0.3617748,-0.4632572,4
0.25874698,0.18149662,1
-0.9445616,-0.6026405,2
0.38530374,0.16907132,1
0.30500674,-0.9584898,4
-0.89176536,0.32274508,4
-0.63930225,-0.859957,2
-0.109909534,-0.9639598,4
0.4140482,-0.5213882,3
-0.88118494,0.4902842,3
0.16031206,-0.33536923,1
0.8748944,-0.19451642,4
-0.29184222,-0.12611604,1
-0.25362933,0.57045984,4
-0.19417322,-0.018378139,1
-0.23833263,-0.6117188,4
-0.2139616,-0.92724884,4
-0.63909423,0.2427665,4
-0.048398852,0.8693701,4
-0.17679787,-0.71343255,4
-0.4958074,-0.7113147,2
-0.9489529,0.83245826,3
0.752684,-0.6161369,4
-0.37614143,-0.5228224,4
0.44299734,0.42772222,2
0.30677164,-0.030971885,1
-0.8639728,-0.0152493715,4
-0.048318744,0.27127242,1
0.8267671,-0.116281986,4
0.91456723,-0.28430545,4
-0.25264776,-2.07901E-4,1
-0.17664564,0.37208104,1
0.36420155,-0.34556472,4
0.5485954,0.4708197,2
-0.46941984,-0.8598064,2
0.30104554,0.0428617,1
-0.24089956,0.14954865,1
-0.98365366,-0.8733337,2
0.55296004,-0.039591074,4
0.48885608,-0.103596926,4
0.5632596,0.99709475,2
-0.95528984,0.54198444,3
-0.37458956,-0.8139292,4
-0.7123343,-0.539569,2
-0.24555731,0.8973285,4
-0.9069506,0.39924085,4
0.431383,0.96477413,2
0.7356987,0.96366715,2
0.29137588,-0.64127564,4
-0.23182237,-0.24974978,1
0.6847875,0.672135,2
-0.6530105,-0.70272374,2
-0.9872563,0.5600455,3
0.9003496,0.99968505,2
-0.32705975,0.86936414,4
0.42365062,0.87704015,2
-0.08519697,-0.96116376,4
-0.278602,-0.5526818,4
-0.7423569,-0.60828125,4
-0.65321577,0.17259502,4
0.08787775,0.17793643,1
0.4617064,-0.2614745,4
-0.1713854,0.97658694,4
-0.82489157,-0.54004073,2
0.65978146,0.1590153,4
-0.75875354,-0.69105566,2
-0.88038695,0.036316037,4
-0.82629323,0.33964097,4
0.9470402,0.13074279,4
-0.34535956,-0.9776192,4
-0.5315329,-0.541325,2
0.17535114,-0.3391416,1
-0.16572106,-0.40211177,1
-0.18193138,0.27897584,1
-0.24362206,0.08524394,1
0.8049054,0.5875982,2
0.0887022,0.6189462,4
0.8275579,-0.28007567,4
0.596555,0.77700293,2
-0.22152424,0.9878917,4
-0.010638118,0.29015446,1
0.13818765,-0.19892776,4
-0.4765029,0.8226546,3
-0.227934,0.4460764,4
-0.85222673,0.52307177,3
0.9702567,-0.30535042,4
-0.90319633,0.56820333,4
0.1320883,-0.22006178,1
0.7740412,-0.53494287,4
-0.26659167,-0.33089793,1
-0.4191811,-0.6707486,2
0.20851195,0.7502724,4
0.6763855,0.5846044,2
0.97882617,0.9731287,2
0.7659247,0.2672845,4
0.910776,0.9080684,2
0.965956,0.80787516,2
-0.517671,0.7119776,3
-0.4000591,0.43863666,3
-0.35932362,0.43148327,4
0.48598337,0.85401094,2
0.7607279,0.87096727,2
0.6086116,-0.2757194,4
-0.18715811,-0.9729636,4
-0.6737312,-0.37627876,4
-0.7428967,-0.14905047,4
0.081085205,0.97829807,4
0.34346533,0.14179611,1
-0.9288366,-0.9591812,2
0.31842458,-0.81032324,4
-0.87311506,-0.7552078,2
-0.27326608,-0.04073894,1
0.5306673,-0.1338669,4
-0.7543819,-0.17284548,4
0.8911443,0.13282132,4
0.42473233,0.0034216642,1
-0.79202247,-0.22234881,4
0.5300015,0.8261994,4
-0.6703979,0.8461052,3
-0.5869446,0.19414008,4
0.46937788,-0.63634884,3
0.90288436,0.094470024,4
-0.65245664,-0.5280105,2
-0.16270828,-0.6077224,4
0.8291776,0.87457633,2
-0.8871957,0.8028377,3
0.119782805,0.06940329,1
0.17499566,0.8234407,4
-0.31238377,0.7357727,4
0.09676707,-0.9925008,4
-0.17704439,0.079013705,4
0.2375983,-0.77792966,4
-0.27385497,-0.607924,4
-0.7888067,0.828856,4
-0.41345263,0.42491615,3
-0.6955261,-0.49110377,2
0.65391207,0.33538353,4
0.81200445,0.5067731,2
0.43379772,0.29421365,4
-0.98157537,-0.31073833,4
-0.48798597,-0.19960296,4
0.19209409,-0.9539646,4
-0.46489918,0.47067654,3
0.09324169,0.2910279,1
-0.10273564,0.08796525,1
0.7627995,-0.986977,3
0.9008237,-0.1429553,4
0.93857074,0.870952,2
0.60276544,0.61999846,4
0.56210124,-0.41101837,4
0.33233953,0.6368836,4
-0.11235726,0.19860613,1
-0.15490353,-0.68141794,4
0.43809044,0.189641,1
-0.8669747,0.68445075,3
-0.44415545,-0.06315386,4
-0.26717186,0.75226235,4
-0.5625285,0.0069999695,4
0.82729733,-0.7932979,3
0.042681456,-0.29394865,1
-0.5775033,-0.4341457,2
0.46493936,0.61721516,2
0.48643768,-0.83390605,3
-0.8597467,-0.9568862,2
0.7189983,0.21158957,4
-0.29658127,0.44786537,4
-0.27521467,0.3506521,1
0.69550586,-0.8885311,3
-0.860754,0.97782695,3
0.72430265,0.24628592,4
0.987342,-0.3129046,4
-0.09744954,0.22009647,1
-0.17875516,0.15945327,1
0.8917037,0.79483473,2
0.34722698,-0.21442676,1
-0.9696367,0.87090003,3
-0.5053493,0.16784751,4
0.38977695,-0.24575746,1
0.08474231,0.106496215,1
-0.7810154,-0.25255203,4
-0.87875974,0.017936826,4
0.88558686,0.6767607,2
0.21382308,-0.50952446,4
0.14653862,0.8247647,4
-0.9287882,0.37926793,4
0.98374236,0.62953866,2
-0.29010975,-0.8752713,4
-0.93369794,0.629446,3
0.84922004,-0.995262,3
0.8287941,0.43718493,2
0.29782712,-0.03958237,1
0.7677412,-0.90964115,3
0.6666796,-0.5340097,3
0.6566516,0.9411738,2
0.5710181,0.8659637,2
-0.89824545,-0.16015768,4
0.53703797,-0.31643033,4
-0.92978,0.7518009,3
0.19185078,0.7158793,4
-0.15414381,0.16966379,1
0.2300576,-0.45842147,4
-0.805956,0.32365513,4
-0.30066752,-0.41872168,4
-0.26892936,0.9997684,4
-0.73994756,0.06334603,4
-0.3813269,0.62469697,4
0.7177582,-0.7910739,4
0.6139327,-0.46538758,3
0.22063577,0.18286085,1
-0.25781214,-0.28258514,1
-0.7122884,-0.8538319,2
0.103048444,-0.91615236,4
-0.94725573,0.40649104,3
0.41204607,-0.02770114,4
0.7618513,0.8787893,2
-0.16726875,0.6023487,4
0.300148,0.79465115,4
0.9170886,0.85192883,2
-0.17356002,-0.018996,4
0.25263476,-0.381189,1
0.8427305,-0.7788353,4
0.72287035,-0.08004475,4
0.29768634,0.9083152,4
-0.14789271,-0.39909196,4
-0.003336072,-0.84957707,4
-0.17707884,-0.65645516,4
0.44070387,0.16561365,4
0.5850543,0.6455487,4
0.94510543,-0.08585036,4
-0.7727047,-0.7103828,2
0.67800367,-0.78093684,3
-0.32703817,0.35113752,1
0.14484262,0.21946692,1
0.5547782,-0.39770412,4
0.1724633,-0.15075529,1
-0.44824064,-0.5403242,2
0.2938062,-0.7294016,4
0.6571059,-0.45191622,3
0.3338946,0.41666234,4
0.44744146,0.45356154,2
0.5106901,0.17427409,4
-0.0030465126,-0.49826193,1
-0.27529466,0.57474387,4
-0.2853278,-0.17267334,4
0.15896547,-0.69620645,4
-0.46552217,0.71379876,3
-0.98653364,-0.24063647,4
0.79452395,0.7692958,2
0.04997766,0.9425813,4
-0.84819484,-0.036878824,4
-0.10102618,-0.15913224,1
-0.5716052,0.9920356,4
-0.8910217,-0.91747546,2
0.25673795,-0.61379945,4
0.623911,0.7715509,2
-0.064920306,-0.57800376,4
-0.27200508,0.8267269,4
-0.15442622,-0.7600391,4
0.60746455,0.11921561,4
0.09076393,-0.6547986,4
0.42327762,0.89564025,2
-0.24651384,-0.8348583,4
-0.3899784,-0.13969135,1
-0.03505063,-0.17677546,1
-0.25567353,0.55866075,4
-0.5436413,-0.23864722,4
0.92886066,0.6223538,2
-0.6796651,-0.8732264,2
-0.953423,-0.44721234,2
0.08100414,-0.7310884,4
0.6088406,0.21696126,4
0.586537,-0.56349814,4
-0.6401429,-0.30783904,4
0.29578197,0.9021299,4
0.2024771,-0.6127192,4
0.51507723,-0.04556036,4
0.49760723,0.7473023,2
-0.3510399,-0.8620906,4
-0.13573277,-0.6031606,4
0.3088628,0.14571095,1
0.31422448,-0.545491,4
-0.5502989,-0.0047683716,4
0.6181736,0.6934583,2
-0.9702306,0.34873247,4
0.9051341,0.22166586,4
-0.7080052,-0.772967,2
-0.43291104,0.26934755,4
-0.49701822,0.18140018,4
0.05045724,-0.9119177,4
